t,x,y,reward
0,7.891447615436661,0.9472461841305013,0.0
1,7.794380966135237,1.911606744187259,0.0
2,7.648009875340305,2.90405161414772,0.0
3,7.466296133788975,3.8223090704855114,0.0
4,7.2930551026891335,4.746377821028942,0.0
5,6.993359413868522,5.700865812448894,0.0
6,6.727214502040974,6.633128479869194,0.0
7,6.373603522936948,7.553632865287769,0.0
8,5.942849615613325,8.385641920482662,0.0
9,5.491828178011101,9.222569631214284,0.0
10,5.875042698198017,9.439902360591724,0.0
11,6.2236346720609355,9.629140932056192,0.0
12,6.587929886186713,9.832552605799737,0.0
13,6.98728717429565,10.071724476017122,0.0
14,7.396357556570937,10.29818977241304,0.0
15,7.765012704370778,10.555869546234888,0.0
16,8.108606435513007,10.750504514006957,0.0
17,8.46357154228394,10.933906806809496,0.0
18,8.879631676459477,11.17844917905554,0.0
19,9.263749061215352,11.352911587679827,0.0
20,9.624606531487153,11.566232553049911,0.0
21,9.992178794842916,11.742542645184168,0.0
22,10.423199686086237,11.966596753757933,0.0
23,10.78152901352595,12.185266048105303,0.0
24,11.1687951018695,12.418895773030474,0.0
25,11.592825537555342,12.631653316570313,0.0
26,11.94871180415909,12.8139917015093,0.0
27,12.295064361878076,13.027681515084687,0.0
28,12.691561174962523,13.17760389330449,0.0
29,13.074801677011234,13.378049488443109,0.0
30,13.510639214353816,13.513768051589196,0.0
31,13.947031751617134,13.675626394537257,0.0
32,14.343355234658894,13.866383202952187,0.0
33,14.781076677659366,14.00649281721595,0.0
34,15.1924397544648,14.179746773980476,0.0
35,15.586058746013718,14.395480467541546,0.0
36,15.967344841674679,14.61134963857523,0.0
37,16.365380159753254,14.739609727462886,0.0
38,16.730319087811267,14.86301090385848,0.0
39,17.10414201334962,15.073851893297075,0.0
40,17.512285904114826,15.210150263166346,0.0
41,17.926044552684413,15.41046279115835,0.0
42,18.3405882237612,15.617715910923568,0.0
43,18.794428760456416,15.767652041445162,0.0
44,19.24644297180753,15.981820150457324,0.0
45,19.63306454554206,16.159656438018324,0.0
46,20.007763601084974,16.282642417757433,0.0
47,20.384586777135404,16.415568813757282,0.0
48,20.742341775904162,16.567234052998366,0.0
49,21.12050755378163,16.782580729453603,0.0
50,21.50331392466748,16.909200135008774,0.0
51,21.921775336586084,17.067264628416,0.0
52,22.302926781226606,17.22155442289644,0.0
53,22.70481343363849,17.432915516905343,0.0
54,23.12898644728186,17.657179206633437,0.0
