t,u1,u2,reward
0,0.9469448924064636,0.517724335193634,0.0
1,0.9433498978614807,0.49583807587623596,0.0
2,0.9385841488838196,0.48016226291656494,0.0
3,0.9338889122009277,0.46674996614456177,0.0
4,0.9275892972946167,0.45387381315231323,0.0
5,0.9213926792144775,0.44195735454559326,0.0
6,0.9116430878639221,0.4243277907371521,0.0
7,0.8998144865036011,0.4071836471557617,0.0
8,0.8886151313781738,0.39525359869003296,0.0
9,0.8798460364341736,0.3910265564918518,0.0
10,-0.2504003942012787,-0.006800241302698851,0.0
11,-0.2506747245788574,-0.0066920374520123005,0.0
12,-0.2510625720024109,-0.006791075691580772,0.0
13,-0.25171154737472534,-0.007159498054534197,0.0
14,-0.25224247574806213,-0.007571086753159761,0.0
15,-0.2529056966304779,-0.007976403459906578,0.0
16,-0.25340598821640015,-0.00846873689442873,0.0
17,-0.25394898653030396,-0.008953345008194447,0.0
18,-0.2546374201774597,-0.009447045624256134,0.0
19,-0.25509530305862427,-0.009277651086449623,0.0
20,-0.2553477883338928,-0.008319545537233353,0.0
21,-0.2558402419090271,-0.007497214712202549,0.0
22,-0.256062775850296,-0.006492529064416885,0.0
23,-0.25638651847839355,-0.005577947944402695,0.0
24,-0.25681471824645996,-0.003968111705034971,0.0
25,-0.25697603821754456,-0.0015563858905807137,0.0
26,-0.2568911015987396,0.0014088917523622513,0.0
27,-0.25688210129737854,0.004082551691681147,0.0
28,-0.2572789490222931,0.006721853278577328,0.0
29,-0.2577194571495056,0.00935350265353918,0.0
30,-0.2581801116466522,0.011730456724762917,0.0
31,-0.25882667303085327,0.014212589710950851,0.0
32,-0.2594042420387268,0.016772661358118057,0.0
33,-0.2600513994693756,0.019334176555275917,0.0
34,-0.26071035861968994,0.022039221599698067,0.0
35,-0.261304646730423,0.024360937997698784,0.0
36,-0.26156485080718994,0.026279263198375702,0.0
37,-0.26158639788627625,0.028439918532967567,0.0
38,-0.2616228759288788,0.030689984560012817,0.0
39,-0.26168885827064514,0.032832007855176926,0.0
40,-0.2611003816127777,0.036858778446912766,0.0
41,-0.2604968249797821,0.04094424471259117,0.0
42,-0.26004472374916077,0.04455054923892021,0.0
43,-0.2594958543777466,0.04843977093696594,0.0
44,-0.25893035531044006,0.052498456090688705,0.0
45,-0.2578129768371582,0.05563076213002205,0.0
46,-0.256372332572937,0.05919035151600838,0.0
47,-0.2550847828388214,0.06236286833882332,0.0
48,-0.2539328336715698,0.06525633484125137,0.0
49,-0.2524069547653198,0.0684434249997139,0.0
50,-0.2504121959209442,0.06987523287534714,0.0
51,-0.24830570816993713,0.06998007744550705,0.0
52,-0.24599981307983398,0.07045141607522964,0.0
53,-0.24354363977909088,0.070923812687397,0.0
54,-0.24129372835159302,0.07131509482860565,0.0
55,-0.23896995186805725,0.0717414915561676,0.0
56,-0.23679666221141815,0.07167649269104004,0.0
57,-0.23466770350933075,0.07195529341697693,0.0
58,-0.23242728412151337,0.07208839803934097,0.0
59,-0.23006713390350342,0.07241843640804291,0.0
60,-0.22803741693496704,0.07253853976726532,1.0
61,-0.2258896827697754,0.07262875884771347,1.0
62,-0.2235400527715683,0.07306527346372604,1.0
63,-0.2210906594991684,0.0735190287232399,1.0
64,-0.218613862991333,0.07360037416219711,1.0
65,-0.21624383330345154,0.07358473539352417,1.0
66,-0.21370933949947357,0.0736585482954979,1.0
67,-0.21125614643096924,0.07419207692146301,1.0
68,-0.20867784321308136,0.07451016455888748,1.0
69,-0.20638953149318695,0.0746893361210823,1.0
70,-0.20400863885879517,0.0748051181435585,1.0
71,-0.20137052237987518,0.07489094138145447,1.0
72,-0.1991298943758011,0.07506245374679565,1.0
73,-0.19677060842514038,0.07534133642911911,1.0
74,-0.19389857351779938,0.07470687478780746,1.0
75,-0.19088417291641235,0.07392501831054688,1.0
76,-0.1879730224609375,0.07299559563398361,1.0
77,-0.18463145196437836,0.07194391638040543,1.0
78,-0.18135268986225128,0.07115532457828522,1.0
79,-0.1778802126646042,0.07055141776800156,1.0
80,-0.17477929592132568,0.06966745108366013,1.0
81,-0.17145314812660217,0.06879893690347672,1.0
82,-0.16792352497577667,0.06800931692123413,1.0
83,-0.16430729627609253,0.06707707792520523,1.0
84,-0.16087445616722107,0.0664013996720314,1.0
85,-0.15774168074131012,0.06644563376903534,1.0
86,-0.15439023077487946,0.06670479476451874,1.0
87,-0.15114715695381165,0.06647984683513641,1.0
88,-0.14796094596385956,0.06628411263227463,1.0
89,-0.14489366114139557,0.06577740609645844,1.0
90,-0.14141884446144104,0.06542439758777618,1.0
91,-0.1381610631942749,0.06510664522647858,1.0
92,-0.13491635024547577,0.06503938883543015,1.0
93,-0.1314169019460678,0.06489888578653336,1.0
94,-0.12815214693546295,0.064417265355587,1.0
95,-0.12513628602027893,0.06389829516410828,1.0
96,-0.12194981426000595,0.06396465003490448,1.0
97,-0.11867440491914749,0.06381960213184357,1.0
98,-0.11526646465063095,0.0636124461889267,1.0
99,-0.11200596392154694,0.06359777599573135,1.0
100,-0.10862589627504349,0.06336259096860886,1.0
101,-0.10535616427659988,0.06318112462759018,1.0
102,-0.102071613073349,0.06296472996473312,1.0
103,-0.09885717928409576,0.0630568414926529,1.0
104,-0.09561456739902496,0.06313664466142654,1.0
105,-0.09266021102666855,0.06304536014795303,1.0
106,-0.08947141468524933,0.06340000033378601,1.0
107,-0.08645273745059967,0.06353660672903061,1.0
108,-0.08319281786680222,0.06372857838869095,1.0
109,-0.0799734890460968,0.06353268772363663,1.0
110,-0.0765652284026146,0.06360794603824615,1.0
111,-0.07348809391260147,0.06388615071773529,1.0
112,-0.07021903246641159,0.06414127349853516,1.0
113,-0.06686661392450333,0.06454677134752274,1.0
114,-0.06377863883972168,0.06485127657651901,1.0
115,-0.060423076152801514,0.06516631692647934,1.0
116,-0.0572112537920475,0.06556391716003418,1.0
117,-0.054083384573459625,0.06607873737812042,1.0
118,-0.05115614831447601,0.06599518656730652,1.0
119,-0.04804817959666252,0.06623848527669907,1.0
120,-0.0449020117521286,0.06618937849998474,1.0
121,-0.04196009412407875,0.06615865975618362,1.0
122,-0.03899528458714485,0.06616554409265518,1.0
123,-0.036206863820552826,0.06618214398622513,1.0
124,-0.03302133083343506,0.06639106571674347,1.0
125,-0.030167363584041595,0.06636527180671692,1.0
126,-0.027179384604096413,0.06664353609085083,1.0
127,-0.02408330701291561,0.06699874997138977,1.0
128,-0.0208877045661211,0.06713851541280746,1.0
129,-0.01760914735496044,0.0672188326716423,1.0
130,-0.014774216338992119,0.06742540746927261,1.0
131,-0.01166265457868576,0.06757359951734543,1.0
132,-0.0086475545540452,0.06793183088302612,1.0
133,-0.005504165310412645,0.0683407261967659,1.0
134,-0.002591395517811179,0.06871003657579422,1.0
135,0.00021375715732574463,0.06883584707975388,1.0
136,0.0029852897860109806,0.06897025555372238,1.0
137,0.006070628762245178,0.06936104595661163,1.0
138,0.009241154417395592,0.06949962675571442,1.0
139,0.01240414846688509,0.06932216137647629,1.0
140,0.015434082597494125,0.06927430629730225,1.0
141,0.01892501674592495,0.06936286389827728,1.0
142,0.022140787914395332,0.06956183165311813,1.0
143,0.025325603783130646,0.06947208195924759,1.0
144,0.028585467487573624,0.06921475380659103,1.0
145,0.03199408948421478,0.06895402073860168,1.0
146,0.03524712845683098,0.06890521198511124,1.0
147,0.03887655586004257,0.06883825361728668,1.0
148,0.04234679788351059,0.0685453861951828,1.0
149,0.04568040370941162,0.06803832203149796,1.0
