t,x,y,reward
125,33.82030532528811,50.6782023065864,1.0
126,33.8839534499326,51.146753916365974,1.0
127,33.9937551506456,51.62821071012392,1.0
128,34.10222405631632,52.08748319947171,1.0
129,34.23421760879315,52.60044592701615,1.0
130,34.311666924125845,53.066960089010045,1.0
131,34.4359386622866,53.54105638632865,1.0
132,34.55906875690326,54.02756431798659,1.0
133,34.668779676357836,54.451643070067995,1.0
134,34.73578276053498,54.941107460880765,1.0
135,34.779849570949835,55.44147127407306,1.0
136,34.86843938620289,55.93873675730459,1.0
137,34.90253541605199,56.40737943036344,1.0
138,35.01169062332462,56.87793869884004,1.0
139,35.07243564051673,57.340490871451856,1.0
140,35.095760938216884,57.83136431223349,1.0
141,35.16473071389706,58.268890163934515,1.0
142,35.22727285014258,58.70968050514352,1.0
143,35.2600138597431,59.22078682730219,1.0
144,35.28429792298217,59.710003592740826,1.0
145,35.2948091425594,60.211055160093416,1.0
146,35.27870633113248,60.7142368608453,1.0
147,35.32152688590083,61.215485500274355,1.0
148,35.34923631934388,61.66929612424412,1.0
149,35.30917329619722,62.1565007273093,1.0
