t,x,y,reward
0,1.8048802755876492,0.9316026808088388,0.0
1,1.6918155429990784,1.9346239328186154,0.0
2,1.6863812577442754,2.896974049109603,0.0
3,1.8747417248224887,3.8945359361418217,0.0
4,2.0660800935094312,4.858766839209797,0.0
5,2.3643092511269233,5.774861978755492,0.0
6,2.7754602433524345,6.7024816725135326,0.0
7,3.1785669718817844,7.550995795948218,0.0
8,3.714459048670787,8.390895308565975,0.0
9,4.270772292803169,9.197003060137055,0.0
10,4.593345528587073,9.393936760168597,0.0
11,4.93656439180878,9.57767849712636,0.0
12,5.332979578884411,9.76466359544257,0.0
13,5.712697583940267,9.974540833448756,0.0
14,6.06700896412184,10.16208878199032,0.0
15,6.381596637432645,10.349079082720998,0.0
16,6.713234153753522,10.527409109913568,0.0
17,7.04676502438693,10.656255737378899,0.0
18,7.3511059223911905,10.849980614664934,0.0
19,7.704274960953252,11.044563042615394,0.0
20,8.09883695435711,11.243763070898359,0.0
21,8.474446786129906,11.413328501898258,0.0
22,8.824201382707308,11.563625410484967,0.0
23,9.198744802287878,11.784300820639594,0.0
24,9.55470729798843,11.94785012032923,0.0
25,9.93387796990612,12.081698266822183,0.0
26,10.336164888586632,12.239336140223983,0.0
27,10.649663593628652,12.385935180423278,0.0
28,11.038073856940004,12.597661232274932,0.0
29,11.433628262542703,12.793029457224545,0.0
30,11.755955655105774,12.979357175821216,0.0
31,12.132520781854783,13.145355289336822,0.0
32,12.4484088194782,13.366980245070168,0.0
33,12.782064042730463,13.55879576692904,0.0
34,13.142012258194306,13.766287926549188,0.0
35,13.44793410780538,13.964964874349864,0.0
36,13.809762191540802,14.160945417608373,0.0
37,14.193084925146941,14.312088969657545,0.0
38,14.581805030722652,14.510645863310708,0.0
39,14.963518147446901,14.716859776299298,0.0
40,15.337317722778945,14.88457654775852,0.0
41,15.674796074971104,15.045440999444644,0.0
42,16.046115957919046,15.226286566158505,0.0
43,16.384814181274574,15.394134028805196,0.0
44,16.75752475419153,15.623950606716104,0.0
45,17.099874711039845,15.790044404630587,0.0
46,17.38590248253554,16.032577893443186,0.0
47,17.724338620197862,16.219857412482863,0.0
48,18.05680743529922,16.452163096935074,0.0
49,18.402416311812647,16.673869879389784,0.0
50,18.755903327366976,16.866002095914126,0.0
51,19.125736752803114,17.057705171785088,0.0
52,19.446102990997975,17.250761163348475,0.0
53,19.75017237845467,17.407238992201822,0.0
54,20.08690896869864,17.660489968513613,0.0
55,20.388213871903098,17.853922059916233,0.0
56,20.740765085445734,18.056348570978617,0.0
57,21.029728614321815,18.247394602948656,0.0
58,21.3755888524953,18.43034746322212,0.0
59,21.685984034318384,18.629657454021043,0.0
60,21.937119097182933,18.873190280016097,1.0
61,22.221061860954897,19.127927516820787,1.0
62,22.50541784207322,19.384198498841222,1.0
63,22.760565363408478,19.6044072950337,1.0
64,23.035630465350184,19.822185947042623,1.0
65,23.29073656650626,20.067621045718397,1.0
66,23.61029405064166,20.277046597958343,1.0
67,23.897923181663742,20.491047506876537,1.0
68,24.203023514295563,20.761508507323786,1.0
69,24.474357840762753,21.01297309509836,1.0
70,24.74994431646398,21.262723586273193,1.0
71,25.031327816609714,21.55230026390768,1.0
72,25.263176712398028,21.80284696179827,1.0
73,25.46343014207601,22.071592621262912,1.0
74,25.74079582282019,22.271320970380422,1.0
75,25.97072912710045,22.506544761844182,1.0
76,26.169038887269632,22.755448150903494,1.0
77,26.402334503672712,22.995924684819798,1.0
78,26.62933352668736,23.23853539592277,1.0
79,26.875553085153502,23.44928986096343,1.0
80,27.12080266343403,23.738542960428227,1.0
81,27.348247342933853,23.976765017953163,1.0
82,27.564900444034375,24.23096741814796,1.0
83,27.807821165821938,24.449093011129964,1.0
84,28.01392278212022,24.688895285134933,1.0
85,28.23814517191106,24.94156226794632,1.0
86,28.443283091235863,25.190497661766184,1.0
87,28.66528109807389,25.4860736625602,1.0
88,28.85442555697579,25.764647608712828,1.0
89,28.99391843986394,26.018022986188274,1.0
90,29.21370135640164,26.23266663975728,1.0
91,29.34681506309977,26.505034715668717,1.0
92,29.47479441394684,26.739545771263327,1.0
93,29.655470494667423,27.031261261509798,1.0
94,29.814863972390516,27.28966579309716,1.0
95,29.986669328255882,27.51311874452183,1.0
96,30.123795140933147,27.77546330143248,1.0
97,30.291366632340118,28.006771435666117,1.0
98,30.4414871952833,28.24152595782771,1.0
99,30.55699284617568,28.526625620116285,1.0
100,30.657807992800983,28.738761668853684,1.0
101,30.751154208665238,29.027529072377064,1.0
102,30.86295263175399,29.243796030397327,1.0
103,31.024296047361627,29.526357944877656,1.0
104,31.122908318124612,29.8004933641614,1.0
105,31.28273832341969,30.064088625986006,1.0
106,31.365980196387305,30.338663586595914,1.0
107,31.484406198006063,30.560825838107963,1.0
