t,u1,u2
0,0.5399035811424255,0.4581115245819092
1,0.5341635942459106,0.47184398770332336
2,0.528611421585083,0.48437660932540894
3,0.5228813886642456,0.49615445733070374
4,0.5169410705566406,0.5078009366989136
5,0.511160671710968,0.5182144641876221
6,0.5060902237892151,0.5310710072517395
7,0.5022065043449402,0.5432108044624329
8,0.5008668303489685,0.5541903972625732
9,0.4997834861278534,0.5643900632858276
10,0.49675965309143066,0.5728051662445068
11,0.4939608871936798,0.5817230343818665
12,0.11669642478227615,-0.0724906399846077
13,0.1161888837814331,-0.07286587357521057
14,0.11563877761363983,-0.07333492487668991
15,0.11516793817281723,-0.0737432986497879
16,0.11463629454374313,-0.07418962568044662
17,0.11425527185201645,-0.07441657781600952
18,0.11383860558271408,-0.0747048482298851
19,0.11343672126531601,-0.07500580698251724
20,0.11310894787311554,-0.07517346739768982
21,0.11332140862941742,-0.07570547610521317
22,0.11375781148672104,-0.07645490020513535
23,0.11418943107128143,-0.07768376916646957
24,0.11461679637432098,-0.07904574275016785
25,0.11499667912721634,-0.08063673228025436
26,0.11538967490196228,-0.08212070912122726
27,0.11578938364982605,-0.08365119993686676
28,0.1166302040219307,-0.08552464842796326
29,0.11752244830131531,-0.08766914159059525
30,0.11808975785970688,-0.08929279446601868
31,0.11859197169542313,-0.09053724259138107
32,0.11835470050573349,-0.09193152189254761
33,0.11693023890256882,-0.09269897639751434
34,0.1154254898428917,-0.09336747974157333
35,0.11416764557361603,-0.09401161223649979
36,0.11374246329069138,-0.09484821557998657
37,0.11331669986248016,-0.0960824117064476
38,0.11228413134813309,-0.0974087342619896
39,0.11171428114175797,-0.09898803383111954
40,0.11205573379993439,-0.09969189018011093
41,0.11267688870429993,-0.10054376721382141
42,0.11206074059009552,-0.10054252296686172
43,0.1110636442899704,-0.10052838921546936
44,0.11011411249637604,-0.10017989575862885
45,0.10909722000360489,-0.09976813942193985
46,0.1080542653799057,-0.09951911866664886
47,0.1075620949268341,-0.0995774194598198
48,0.10763584822416306,-0.10014462471008301
49,0.10778699815273285,-0.10040853917598724
50,0.10740925371646881,-0.10061684995889664
51,0.10748438537120819,-0.10104486346244812
52,0.10723786801099777,-0.10121151804924011
53,0.10672206431627274,-0.10115694254636765
54,0.10656276345252991,-0.10118968784809113
55,0.10598637163639069,-0.10112189501523972
56,0.10626779496669769,-0.10111003369092941
57,0.10585083067417145,-0.10132867842912674
58,0.10504474490880966,-0.10111071169376373
59,0.10443681478500366,-0.10086789727210999
60,0.10353586077690125,-0.10070804506540298
61,0.10254209488630295,-0.10061971843242645
62,0.10241588205099106,-0.10052365809679031
63,0.10168793052434921,-0.10049574822187424
64,0.10089035332202911,-0.1004103571176529
65,0.1001543402671814,-0.10042279958724976
66,0.09993711858987808,-0.10026604682207108
67,0.09983151406049728,-0.10008665174245834
68,0.09907806664705276,-0.09961307793855667
69,0.09791834652423859,-0.09936937689781189
70,0.09721578657627106,-0.09902068227529526
71,0.09674973785877228,-0.09888915717601776
72,0.0956382006406784,-0.0986209362745285
73,0.09473687410354614,-0.09830251336097717
74,0.09433134645223618,-0.09793677926063538
75,0.09357863664627075,-0.09740693122148514
76,0.09248273819684982,-0.09698763489723206
77,0.09153536707162857,-0.09648752957582474
78,0.09052836149930954,-0.09577915817499161
79,0.08973716199398041,-0.09535685926675797
80,0.08938293159008026,-0.09507450461387634
81,0.08890786021947861,-0.09467232972383499
82,0.0877259224653244,-0.09392393380403519
83,0.08666662871837616,-0.09212866425514221
84,0.08616851270198822,-0.09050710499286652
85,0.08529762178659439,-0.08886951208114624
86,0.08449666947126389,-0.08710930496454239
87,0.08359729498624802,-0.08551520854234695
88,0.0828711986541748,-0.08395855128765106
89,0.08198276162147522,-0.08234581351280212
90,0.08065061271190643,-0.08044824749231339
91,0.07974401116371155,-0.07870731502771378
92,0.07840752601623535,-0.0767848789691925
93,0.07730274647474289,-0.07495559751987457
94,0.07626374810934067,-0.07320012897253036
95,0.07561156153678894,-0.07152808457612991
96,0.07478001713752747,-0.0698898658156395
97,0.073560431599617,-0.06801073253154755
98,0.07271820306777954,-0.06638527661561966
99,0.07134906947612762,-0.06461450457572937
100,0.06993508338928223,-0.06329264491796494
101,0.06830742210149765,-0.06184417009353638
102,0.06680859625339508,-0.060565151274204254
103,0.06538210064172745,-0.05929630622267723
104,0.06361338496208191,-0.05801067873835564
105,0.06149517744779587,-0.056489259004592896
106,0.059737540781497955,-0.05528281629085541
107,0.057752665132284164,-0.05389833822846413
108,0.05549737438559532,-0.052553851157426834
109,0.05369928479194641,-0.05141647905111313
110,0.0516851469874382,-0.05007576569914818
111,0.049645621329545975,-0.04897616431117058
112,0.047666288912296295,-0.04782208427786827
113,0.04576227813959122,-0.04681695997714996
114,0.04399953410029411,-0.045804835855960846
115,0.042157236486673355,-0.04478072747588158
116,0.04064805433154106,-0.04392911493778229
117,0.03865993395447731,-0.04289963096380234
118,0.036187633872032166,-0.04186045378446579
119,0.03408769890666008,-0.040961720049381256
120,0.031862035393714905,-0.040112655609846115
121,0.029700787737965584,-0.03924266993999481
122,0.027004504576325417,-0.03822023421525955
123,0.02505112811923027,-0.037484291940927505
124,0.022269081324338913,-0.036476969718933105
125,0.020054800435900688,-0.035730618983507156
126,0.018562881276011467,-0.035075873136520386
127,0.01725592650473118,-0.0349251888692379
128,0.015512634068727493,-0.03480983152985573
129,0.013917501084506512,-0.0347028523683548
130,0.012631657533347607,-0.034646615386009216
131,0.01133489329367876,-0.03479674085974693
132,0.009957187809050083,-0.03469984605908394
133,0.008315293118357658,-0.03460536524653435
134,0.0064772930927574635,-0.03455761447548866
135,0.005124319344758987,-0.034593794494867325
136,0.0037422378081828356,-0.034750767052173615
137,0.002460528863593936,-0.03472843021154404
138,0.0010710596106946468,-0.03481181710958481
139,-0.00036701184581033885,-0.034872155636548996
140,-0.0018649526173248887,-0.034821320325136185
141,-0.0029916916973888874,-0.03500115126371384
142,-0.0041380939073860645,-0.035095732659101486
143,-0.005491503048688173,-0.0351041704416275
144,-0.006935168523341417,-0.034994032233953476
145,-0.00828282069414854,-0.03506392240524292
146,-0.009434076957404613,-0.035204362124204636
147,-0.010936390608549118,-0.035284001380205154
148,-0.012393875978887081,-0.03525055944919586
149,-0.013669569045305252,-0.03512365370988846
