t,x,y,reward
0,6.908963529795479,0.7305425443837009,0.0
1,6.8638389705187555,1.496603454430647,0.0
2,6.768561916855149,2.272297411970182,0.0
3,6.656565900238999,3.064999808032722,0.0
4,6.5670541432109095,3.8427312318120315,0.0
5,6.458526892949044,4.567765026670644,0.0
6,6.336400182421697,5.254760681621587,0.0
7,6.187787181550808,5.998487068194239,0.0
8,6.057649747255912,6.765099438240234,0.0
9,5.909584689653686,7.455859077707774,0.0
10,5.825584940645432,8.138795842653433,0.0
11,5.743377412787516,8.81949263565863,0.0
12,5.632935886487836,9.509650961551296,0.0
13,6.13921555759923,9.5526439850098,0.0
14,6.683833915200831,9.60138236719133,0.0
15,7.187799512715311,9.697773050406825,0.0
16,7.726451747935336,9.789194586700068,0.0
17,8.203061586846733,9.87344932421478,0.0
18,8.68481156458658,9.90991496672904,0.0
19,9.165503979317666,9.963784503841792,0.0
20,9.662067146723293,10.0262794727993,0.0
21,10.165981738217026,10.093073832600057,0.0
22,10.653790883400747,10.118441303692794,0.0
23,11.16326832401465,10.1356200188966,0.0
24,11.677107351642555,10.203531468930322,0.0
25,12.198176451089594,10.23727809280363,0.0
26,12.66122179574925,10.255301425808474,0.0
27,13.138434381942897,10.256626258235976,0.0
28,13.673116450855643,10.267954444809568,0.0
29,14.202895611507628,10.299614284589598,0.0
30,14.725348781752087,10.35913834807075,0.0
31,15.25576833132435,10.337212451009533,0.0
32,15.778836196008019,10.376220701639294,0.0
33,16.2881105465335,10.41861731445148,0.0
34,16.78035411590452,10.470867029240969,0.0
35,17.223920395103168,10.438800216784108,0.0
36,17.70446463671558,10.45428605941383,0.0
37,18.18476501110252,10.4370805393947,0.0
38,18.68343368394569,10.431134649073423,0.0
39,19.204391701582782,10.470282168042928,0.0
40,19.69181590325007,10.434043352739778,0.0
41,20.211203727041788,10.403496479804,0.0
42,20.695587820934175,10.365141110459707,0.0
43,21.19299215197074,10.328022829204617,0.0
44,21.643413283401028,10.262416511503506,0.0
45,22.098037100126092,10.218226299961952,0.0
46,22.545370241538368,10.232979727999878,0.0
47,23.046009576745025,10.176085064253279,0.0
48,23.476674715465137,10.181003614254,0.0
49,23.93669862873013,10.162074634518477,0.0
50,24.395019684777253,10.131313108689733,0.0
51,24.882263782788723,10.08314828569232,0.0
52,25.38746917588866,10.04040658190059,0.0
53,25.820600881515972,10.023394105257006,0.0
54,26.307748938121236,9.97862742216376,0.0
55,26.73152393612801,9.912506143113465,0.0
56,27.219026021607675,9.858617140334793,0.0
57,27.71394313078957,9.770200928215273,0.0
58,28.164210757872134,9.684122952754691,0.0
59,28.646806855990544,9.61638730775754,0.0
60,29.12131807555026,9.520495330213505,1.0
61,29.54968689860938,9.423489748783302,1.0
62,30.04149558886597,9.331524890817692,1.0
63,30.53203182600176,9.230560687633536,1.0
64,31.006543799217987,9.129749557641741,1.0
65,31.482484776445524,9.057963649969803,1.0
66,31.938926002826733,8.940305897508496,1.0
67,32.38417791096613,8.820403196080298,1.0
68,32.86740758525438,8.683881824912657,1.0
69,33.282957882803544,8.537143393829748,1.0
70,33.73112540578006,8.466843501228317,1.0
71,34.1319626840304,8.353463314729579,1.0
72,34.598767526558156,8.20796691501132,1.0
73,35.05998009092139,8.0712067565944,1.0
74,35.51246417578443,7.9298232688368575,1.0
75,35.89501561968043,7.783278721524575,1.0
76,36.32164256547291,7.642413480673103,1.0
77,36.702648741396935,7.541557197075427,1.0
78,37.10315172510814,7.401619656678503,1.0
79,37.55532720513548,7.223639283840075,1.0
80,37.99541632734204,7.0238375319930455,1.0
81,38.35936202654334,6.8241483014673125,1.0
82,38.74738045448492,6.695440366199142,1.0
83,39.10918338492637,6.523437506234849,1.0
84,39.519766030314194,6.375006677959855,1.0
85,39.899433366118565,6.2386600701239106,1.0
86,40.32362560624921,6.071852539886904,1.0
87,40.76659154008705,5.941305887426766,1.0
88,41.15496910296413,5.802652519551538,1.0
89,41.565903829217106,5.625792338489202,1.0
90,41.9813290357422,5.474594602257892,1.0
91,42.36789548526029,5.265560828957138,1.0
92,42.7603395911708,5.063667887230778,1.0
93,43.094679857562,4.877094865438022,1.0
94,43.446547473452995,4.668093297411433,1.0
95,43.85886434502659,4.411037205759173,1.0
96,44.25864807667288,4.156587158175361,1.0
97,44.614550578104236,3.9267701203695142,1.0
98,45.00675919614917,3.7155275644613845,1.0
99,45.33574616892945,3.527594591216564,1.0
100,45.68769881550041,3.324329929229941,1.0
101,46.03474159632037,3.0711024421756727,1.0
102,46.41497142472241,2.819362718224195,1.0
103,46.76178725921541,2.602848982996762,1.0
104,47.08998088362385,2.3730448844164456,1.0
105,47.401990287992184,2.079656136910892,1.0
106,47.704755089078006,1.8242226058452486,1.0
107,48.01106175075305,1.5667038702700842,1.0
108,48.36227349501007,1.2941960860805155,1.0
109,48.668401890444244,1.0145354678617233,1.0
110,48.96078979278168,0.702604536868259,1.0
111,49.27141907958113,0.4846280000766052,1.0
112,49.521772631973896,0.2377545990528299,1.0
113,49.7583196064433,0.0008470566666467436,1.0
114,50.0184987859997,-0.28150921079987523,1.0
115,50.288097369545675,-0.5863291340705301,1.0
116,50.59732595019224,-0.8548548697932199,1.0
117,50.84922949738877,-1.0915852941608468,1.0
118,51.064547911495545,-1.3952244253317443,1.0
119,51.30422626250208,-1.6715710529237453,1.0
120,51.55335167779179,-1.9362414355346547,1.0
121,51.837435871564786,-2.2204187975185357,1.0
122,52.088131824648414,-2.495006753882434,1.0
123,52.33615362478982,-2.793612971862957,1.0
124,52.52205536558583,-3.141026201506733,1.0
125,52.7438736609389,-3.4399844120683554,1.0
126,52.957660459184154,-3.7459216150546464,1.0
127,53.14278367130888,-4.056738135678103,1.0
128,53.35638301358131,-4.33726056473036,1.0
129,53.549178382142486,-4.68972775108648,1.0
130,53.77846134691322,-5.015222514045599,1.0
131,53.95800354375234,-5.3277779715988505,1.0
132,54.18203598975589,-5.615985677226412,1.0
133,54.40527874377027,-5.976882832037266,1.0
134,54.5637323528776,-6.293945450355547,1.0
135,54.76175594626768,-6.658504254395223,1.0
136,54.8987538243545,-7.01945996363318,1.0
137,55.05313571459607,-7.3268198926354335,1.0
138,55.15394140503793,-7.708855356485053,1.0
139,55.25241944688309,-8.052439536417856,1.0
140,55.37721911181386,-8.416427331344734,1.0
141,55.48804035534799,-8.785764923263796,1.0
142,55.602070701337915,-9.187205975691986,1.0
143,55.677190497803466,-9.531903665179032,1.0
144,55.73413449814547,-9.903708254871324,1.0
145,55.80990503658568,-10.318691802267992,1.0
146,55.910866403024436,-10.704946248851655,1.0
147,56.02070714908475,-11.055782019612133,1.0
148,56.099951645936166,-11.466648321859115,1.0
149,56.21737941960407,-11.813803184112421,1.0
