t,x,y,reward
56,26.383149528374233,13.53296545448259,0.0
57,26.813207944027532,13.593507778088272,0.0
58,27.304468857072894,13.64783204296777,0.0
59,27.787828755496506,13.711958247648754,0.0
60,28.221896473517372,13.769428718162835,1.0
61,28.698833608368187,13.821448151257593,1.0
62,29.15631040877307,13.838301722575906,1.0
63,29.566576060418505,13.933881580334186,1.0
64,29.957103837542284,13.935844827323663,1.0
65,30.42382241089605,13.997846986457269,1.0
66,30.876922809206324,14.044191171296399,1.0
67,31.268288605349216,14.087088744358516,1.0
68,31.71940490569011,14.078922701979817,1.0
69,32.13459185012678,14.06318004529512,1.0
70,32.5538181384311,14.058989445266066,1.0
71,32.965960563702126,14.134254657160378,1.0
72,33.41842322168566,14.149613105522915,1.0
73,33.847831245163256,14.143944953963247,1.0
74,34.252007109209465,14.17200185962502,1.0
75,34.68474290627134,14.155659317038149,1.0
76,35.04635062222505,14.181684309163481,1.0
77,35.43071782735877,14.150177277540731,1.0
78,35.837321231760505,14.195157184555747,1.0
79,36.22099207889359,14.225239960139216,1.0
80,36.61448602402955,14.212917006853507,1.0
81,36.99323034937011,14.270497082354195,1.0
82,37.44318356668673,14.310389979920394,1.0
83,37.84971593805323,14.357907368141394,1.0
84,38.26172916405751,14.38213745676327,1.0
85,38.68467951626319,14.422779589149746,1.0
86,39.03415845258134,14.438834396302205,1.0
87,39.383982996278,14.414863167951427,1.0
88,39.8107398791728,14.423585906443003,1.0
89,40.25109510478551,14.422789664203249,1.0
90,40.655305712043294,14.4086581558952,1.0
91,41.066386631442896,14.443544693453928,1.0
92,41.50267634483341,14.42623212783137,1.0
93,41.89416433142537,14.446644040139175,1.0
94,42.319028386103355,14.445511229263182,1.0
95,42.67121157510038,14.460792728630574,1.0
96,43.101275472474605,14.461351679281375,1.0
97,43.53352572065755,14.490174724528927,1.0
98,43.869083383299255,14.521801258381611,1.0
99,44.239669419323064,14.536004090505351,1.0
100,44.65871626101661,14.5384009539334,1.0
101,45.068914645803225,14.520485317256403,1.0
102,45.39721317685752,14.532991907145577,1.0
103,45.76352128919191,14.51629122221197,1.0
104,46.08703579382529,14.571060933820021,1.0
105,46.4155427419412,14.563605480212637,1.0
106,46.8160121892693,14.565398255420758,1.0
107,47.19538108236879,14.601299848627374,1.0
108,47.582856199964574,14.612051433768142,1.0
109,47.96009591064352,14.63842592714338,1.0
110,48.297261195171366,14.671883917940127,1.0
111,48.66587001002787,14.630979209836047,1.0
112,48.99262982916744,14.644992697595535,1.0
113,49.385574332763674,14.654706272365216,1.0
114,49.746416751015566,14.695573866096897,1.0
115,50.09696097004198,14.652366403212227,1.0
116,50.43767203849164,14.625138038454883,1.0
117,50.7972753194509,14.622305083261011,1.0
118,51.18387647555789,14.662577157670523,1.0
119,51.51371513298841,14.655060991354146,1.0
120,51.89663045934724,14.634269025116309,1.0
121,52.268713207798434,14.620338523894766,1.0
122,52.596569058719425,14.62599054595159,1.0
123,52.89234806455484,14.566367385961367,1.0
124,53.25184893159294,14.514214284497097,1.0
125,53.57488846283405,14.520445971113409,1.0
126,53.92623645399893,14.474911246637141,1.0
127,54.264229331834336,14.407061691972254,1.0
128,54.595940523572246,14.41800260970986,1.0
129,54.87628287516888,14.354299978059629,1.0
130,55.15696857975414,14.348054191294436,1.0
131,55.42769646435488,14.342870050823947,1.0
132,55.705385214736275,14.333365072450606,1.0
133,55.996418678937275,14.328314381948946,1.0
134,56.2750287896206,14.293548893670549,1.0
135,56.54262714698754,14.249882992870308,1.0
136,56.87380834620347,14.193197692330974,1.0
137,57.11600740159974,14.1238233961422,1.0
138,57.391045373280626,14.030486188294867,1.0
139,57.65249119543578,13.958699304966752,1.0
140,57.92463583362739,13.94585843205277,1.0
141,58.21469679204237,13.899503792312327,1.0
142,58.48928306161985,13.827659313246922,1.0
143,58.75687235839399,13.728763617780476,1.0
144,59.00164617769072,13.630201818765448,1.0
145,59.298687464379874,13.516261843270923,1.0
146,59.5433353088085,13.476616582463404,1.0
147,59.79239478685005,13.42960197382004,1.0
148,60.01295834524396,13.400852318493698,1.0
149,60.21731836521858,13.367048017575668,1.0
