t,u1,u2,reward
0,0.5984610915184021,0.6792766451835632,0.0
1,0.6076982617378235,0.6544740200042725,0.0
2,0.6130069494247437,0.6263983249664307,0.0
3,0.6094282269477844,0.5911638736724854,0.0
4,0.6058472990989685,0.5570777654647827,0.0
5,0.6019765138626099,0.5253996849060059,0.0
6,0.594542920589447,0.4940093755722046,0.0
7,0.5873103141784668,0.4647397994995117,0.0
8,0.5766158699989319,0.437061071395874,0.0
9,0.5616421699523926,0.42016667127609253,0.0
10,0.5470845699310303,0.4054577052593231,0.0
11,0.5366834402084351,0.3916953206062317,0.0
12,-0.13553421199321747,0.16991503536701202,0.0
13,-0.1339406669139862,0.16948992013931274,0.0
14,-0.1327454000711441,0.1690005511045456,0.0
15,-0.13278299570083618,0.1683010756969452,0.0
16,-0.13279291987419128,0.16748903691768646,0.0
17,-0.132807195186615,0.166626438498497,0.0
18,-0.13279615342617035,0.16589169204235077,0.0
19,-0.13279496133327484,0.1650053709745407,0.0
20,-0.1327732801437378,0.1642339825630188,0.0
21,-0.1327458918094635,0.16327838599681854,0.0
22,-0.13273705542087555,0.16246549785137177,0.0
23,-0.13272914290428162,0.16169697046279907,0.0
24,-0.1327211856842041,0.16101926565170288,0.0
25,-0.13162344694137573,0.15890438854694366,0.0
26,-0.12986035645008087,0.15571185946464539,0.0
27,-0.12785890698432922,0.1525920033454895,0.0
28,-0.12584076821804047,0.1502433717250824,0.0
29,-0.12383891642093658,0.14794041216373444,0.0
30,-0.12180326133966446,0.14560772478580475,0.0
31,-0.11981984972953796,0.1433815360069275,0.0
32,-0.11739084124565125,0.14069369435310364,0.0
33,-0.11495161801576614,0.1381465643644333,0.0
34,-0.11214760690927505,0.1350603699684143,0.0
35,-0.10904847830533981,0.13154472410678864,0.0
36,-0.10601703077554703,0.1281454712152481,0.0
37,-0.10395672917366028,0.12685978412628174,0.0
38,-0.1023969054222107,0.1260339319705963,0.0
39,-0.10085245966911316,0.1252930462360382,0.0
40,-0.09946310520172119,0.12475565075874329,0.0
41,-0.09818720072507858,0.12439756840467453,0.0
42,-0.09817955642938614,0.1234969049692154,0.0
43,-0.09806501120328903,0.12268858402967453,0.0
44,-0.09799683839082718,0.12164755165576935,0.0
45,-0.09788710623979568,0.12076128274202347,0.0
46,-0.09781145304441452,0.11969948559999466,0.0
47,-0.0976886972784996,0.11881255358457565,0.0
48,-0.09758447110652924,0.11781857907772064,0.0
49,-0.09749464690685272,0.11672762781381607,0.0
50,-0.09735839813947678,0.11586858332157135,0.0
51,-0.0972200408577919,0.11497507989406586,0.0
52,-0.09705828130245209,0.11413787305355072,0.0
53,-0.09688744693994522,0.11427543312311172,0.0
54,-0.09673674404621124,0.11431007087230682,0.0
55,-0.09659577161073685,0.11432540416717529,0.0
