t,x,y,reward
0,4.555942070130081,0.6711877338992109,0.0
1,4.168899815302714,1.3525521463586139,0.0
2,3.824001663986847,2.1332247654546945,0.0
3,3.6222683450505886,2.931094792038779,0.0
4,3.52236291877051,3.7274165977714424,0.0
5,3.4356354125654804,4.537539146005596,0.0
6,3.46803308821913,5.345409543260127,0.0
7,3.5267072953034813,6.160097531996008,0.0
8,3.6932580667658863,6.974575529777244,0.0
9,3.8821566005745485,7.697213590772434,0.0
10,4.08319227877523,8.404891525494916,0.0
11,4.331172998965176,9.086858276749068,0.0
12,4.723144259643733,9.344107189662262,0.0
13,5.090752043428271,9.569126722429477,0.0
14,5.443223440267608,9.834780722088274,0.0
15,5.818418236509767,10.055445419276273,0.0
16,6.2203239286875345,10.298877939176705,0.0
17,6.554926719063195,10.477806646721627,0.0
18,6.959326832625624,10.702132257088918,0.0
19,7.30555873276779,10.874459676432515,0.0
20,7.720783145443078,11.059916569991488,0.0
21,8.100864391240407,11.280593300557857,0.0
22,8.468092837245216,11.505689466096328,0.0
23,8.803706754917702,11.72787843585143,0.0
24,9.1359388411236,11.957936867290757,0.0
25,9.535706966784078,12.171602753264361,0.0
26,9.96526258887248,12.362633129719502,0.0
27,10.33907795056287,12.580304430386276,0.0
28,10.705794483017817,12.801885931151988,0.0
29,11.081514199067964,12.996991341986682,0.0
30,11.443706238060653,13.174715980570848,0.0
31,11.86966402566655,13.325973030828488,0.0
32,12.239885642457248,13.497184026534429,0.0
33,12.63427592677739,13.677929836249989,0.0
34,13.08105840636924,13.893896088795964,0.0
35,13.514828448083788,14.088994749140026,0.0
36,13.959635841244665,14.282130842218926,0.0
37,14.338197342489595,14.46825831432775,0.0
38,14.750798119299294,14.607282844068296,0.0
39,15.123899978896686,14.779317758518987,0.0
40,15.49511648850798,14.967709674736293,0.0
41,15.895704154989446,15.138909049485731,0.0
42,16.27445795930023,15.295892281376013,0.0
43,16.700365764431808,15.504883960256333,0.0
44,17.105051324911713,15.675559421501928,0.0
45,17.543710036997172,15.888558501136837,0.0
46,17.961263171300008,16.05434436317434,0.0
47,18.400823485945555,16.24633448535747,0.0
48,18.866930906256627,16.454995953410208,0.0
49,19.251400295966942,16.661686383104175,0.0
50,19.662993585372863,16.85624411453497,0.0
51,20.087928974439944,17.015176626197988,0.0
52,20.490917543920723,17.202949742352427,0.0
53,20.927076301505952,17.377127424468785,0.0
54,21.39151508303375,17.563539632463748,0.0
55,21.806189036644216,17.713301115996952,0.0
56,22.21954843599113,17.86924495113775,0.0
57,22.643005429999167,18.065471209528678,0.0
58,23.07369208317528,18.198724291169366,0.0
59,23.52422801998464,18.36157717549526,0.0
60,23.973696986712085,18.53182105404681,1.0
61,24.39953305523956,18.732667697342926,1.0
62,24.84835323314165,18.835733070313115,1.0
63,25.292412597567296,18.93679668111765,1.0
64,25.699820152608403,19.08705577648581,1.0
65,26.160255837733377,19.24256410599809,1.0
66,26.560115433229264,19.338839327630822,1.0
67,27.019285687336648,19.508622119132184,1.0
68,27.475989611654164,19.65852861854483,1.0
69,27.904286152690766,19.762980646479807,1.0
70,28.306285939250294,19.92767618376361,1.0
71,28.732011025094934,20.031031880680043,1.0
72,29.148015589811287,20.149690168961495,1.0
73,29.574253782870137,20.230048492555,1.0
74,30.005639320511097,20.396207982367162,1.0
75,30.481397906328933,20.561314033960965,1.0
76,30.919907864177794,20.714448219191972,1.0
77,31.323638219923815,20.833493649688307,1.0
78,31.725716495867644,20.92725608906337,1.0
79,32.21508229906529,21.062805404477338,1.0
80,32.68072086299774,21.163398648860323,1.0
81,33.090625706752505,21.308289399593637,1.0
82,33.54950378582115,21.42800390447505,1.0
83,33.98037746927384,21.54932189977475,1.0
84,34.40133136206971,21.65397148565919,1.0
85,34.877445397735315,21.793538091708406,1.0
86,35.35825687157218,21.864537853802304,1.0
87,35.763503718255805,21.98691341740746,1.0
88,36.17601276900693,22.11654583815464,1.0
89,36.57685572467766,22.219162455972903,1.0
90,37.01712877239659,22.334813206449116,1.0
91,37.50230748036928,22.48273660486161,1.0
92,37.91759490666523,22.587940547570074,1.0
93,38.40581951615313,22.715339538799054,1.0
94,38.86135103560172,22.805315503185703,1.0
95,39.31027435902274,22.92664930102899,1.0
96,39.72895428489625,23.00891323411294,1.0
97,40.1919552686823,23.117085124231817,1.0
98,40.665403828946936,23.21782953447953,1.0
