t,x,y,reward
0,3.525541372007976,0.8532039119239645,0.0
1,3.194879601893964,1.762806088435324,0.0
2,2.920354377132023,2.752274040286128,0.0
3,2.8085395572428635,3.774251501411886,0.0
4,2.7258781720279956,4.780583522743669,0.0
5,2.7481393938148657,5.791757262088442,0.0
6,2.902799407192763,6.7864980214709565,0.0
7,3.163396793996347,7.7842129699854095,0.0
8,3.556416366075951,8.690050492759394,0.0
9,3.9680309826318183,9.558083143379818,0.0
10,4.450780705433544,10.441670516280785,0.0
11,4.944065049793473,10.670158067868357,0.0
12,5.399309275843396,10.853765101969538,0.0
13,5.891168538593135,11.08390762700922,0.0
14,6.42110161931519,11.288185088020102,0.0
15,6.950551661317648,11.532766726385928,0.0
16,7.501690746002952,11.719238715038573,0.0
17,8.054024193010626,11.903990354220044,0.0
18,8.566974969836112,12.077196516338876,0.0
19,9.055193226774458,12.241416646099289,0.0
20,9.577912097030621,12.44096928962602,0.0
21,10.135094706239851,12.645658620153279,0.0
22,10.664660387158618,12.797993566950783,0.0
23,11.161819285827805,12.946346665170507,0.0
24,11.642951975257368,13.1380610921876,0.0
25,12.198146400309014,13.309389303355848,0.0
26,12.731612095613203,13.45364933187452,0.0
27,13.225961896873425,13.58042562949275,0.0
28,13.769532474968905,13.730241507439388,0.0
29,14.270805516172205,13.923519062225838,0.0
30,14.775502570239567,14.078652111395657,0.0
31,15.331297070546974,14.26910200021509,0.0
32,15.896936861706518,14.381319374361038,0.0
33,16.44743202459499,14.494716954825243,0.0
34,16.994697122924126,14.591611744604938,0.0
35,17.54073103677815,14.733860839849124,0.0
36,18.11755209415758,14.87334847068519,0.0
37,18.671602270001777,15.016931604537877,0.0
38,19.19825016648841,15.159969145104604,0.0
39,19.748039179521943,15.239064494168908,0.0
40,20.28605810320648,15.315736718592262,0.0
41,20.78420619675922,15.477558880334012,0.0
42,21.31034495153473,15.57926096260476,0.0
43,21.832431395972485,15.655188469595975,0.0
44,22.414741194869816,15.7717584525273,0.0
45,23.013025766429255,15.891963088845404,0.0
46,23.569888571255337,15.950367858758563,0.0
47,24.09108148365504,15.987154686129967,0.0
48,24.68155004339747,16.050710073709688,0.0
49,25.24191807253257,16.168059596267614,0.0
50,25.835015206754896,16.212298345953243,0.0
51,26.427924242149125,16.275918691483053,0.0
52,26.997766835656062,16.359871552940824,0.0
53,27.5380964463704,16.430993253542162,0.0
54,28.110086901335354,16.53343448012019,0.0
55,28.69188655216035,16.583967719112653,0.0
56,29.200658551180986,16.61896787459174,0.0
57,29.744928402268723,16.647345182102036,0.0
58,30.319953529109945,16.68359377277294,0.0
59,30.889401303649603,16.726944025151628,0.0
60,31.404546543601374,16.744366467244024,1.0
61,31.980456477748245,16.75580086969721,1.0
62,32.54290370375146,16.749414845468277,1.0
63,33.08449980982271,16.745062874744637,1.0
64,33.58914772736566,16.667560241555794,1.0
65,34.1533888444093,16.64227537622193,1.0
66,34.62742455049614,16.62546970901787,1.0
67,35.10925168209892,16.534446585571004,1.0
68,35.57338897185082,16.51085348957606,1.0
69,36.06704280549677,16.45336349224737,1.0
70,36.57851343073458,16.395837834096927,1.0
71,37.10362569461126,16.26914743269498,1.0
72,37.62745310492481,16.156793582875363,1.0
73,38.15918810524718,16.104451626905576,1.0
74,38.6527894021493,15.970636988977805,1.0
75,39.150525625916465,15.860447083067731,1.0
76,39.664096343531085,15.725241808249255,1.0
77,40.14228460421551,15.642177482340875,1.0
78,40.5949773238705,15.51651405914236,1.0
79,41.07945274470775,15.343237436817896,1.0
80,41.49973169409794,15.237154696818616,1.0
81,41.955598327879684,15.089927004517238,1.0
82,42.350661195083354,14.960169489614469,1.0
83,42.746907042846,14.8108048926765,1.0
84,43.21809065275892,14.649696290582307,1.0
85,43.670338290480764,14.454592412141668,1.0
86,44.087247171558865,14.307623996702416,1.0
87,44.488448758866575,14.181695257475244,1.0
88,44.89180683798205,13.974750216377007,1.0
89,45.33124302918738,13.809163494518007,1.0
90,45.716065950111066,13.670645864568595,1.0
91,46.08174799414924,13.47538075758954,1.0
92,46.43454058304814,13.264412839605225,1.0
93,46.787587271184755,13.092649182871371,1.0
94,47.11654573841933,12.891328704291269,1.0
95,47.46722662213809,12.672398290929507,1.0
96,47.783891406695325,12.517030881174763,1.0
97,48.12412476684799,12.336317932608146,1.0
98,48.45072809150179,12.131161185857279,1.0
99,48.79583057637002,11.911891971697244,1.0
100,49.113484560477836,11.76676630504098,1.0
101,49.47142083268675,11.530481424282408,1.0
102,49.84750759902301,11.296882285951256,1.0
103,50.1576309314064,11.087822631157003,1.0
104,50.47738181126725,10.88233350352928,1.0
105,50.79504558479488,10.723351083702603,1.0
106,51.10146680396585,10.501992186455643,1.0
107,51.374278820791204,10.315219057336368,1.0
108,51.68744471301072,10.108943967203635,1.0
109,52.03539626958479,9.909911382578581,1.0
110,52.317901606726984,9.716854691875216,1.0
111,52.64172675230157,9.478524241770895,1.0
112,52.92656501429916,9.249992117232239,1.0
113,53.210486856797964,8.996505323244335,1.0
114,53.45629850235884,8.75567246222214,1.0
115,53.761786523227926,8.566979280505299,1.0
116,54.003861729868326,8.324135572122547,1.0
117,54.30821170753136,8.075182562511113,1.0
118,54.6170411419065,7.846655288584678,1.0
119,54.882339808912015,7.679654200984575,1.0
120,55.09968307478769,7.466134997178466,1.0
121,55.392495239571375,7.227165954787878,1.0
122,55.61642154106257,6.981342422539044,1.0
123,55.86611130574901,6.797479865461872,1.0
124,56.14942719754514,6.611966538788996,1.0
125,56.393342532769445,6.439658241566971,1.0
126,56.66344479569473,6.272882519404622,1.0
127,56.955170135916106,6.053006868191659,1.0
128,57.15171373514162,5.810655532821404,1.0
129,57.42040669656504,5.6018060081258865,1.0
130,57.61684601414523,5.378078846893069,1.0
131,57.87154307761378,5.176808623012202,1.0
132,58.08882745914106,4.99619990284921,1.0
133,58.36064934952441,4.844389328537712,1.0
134,58.6296102884097,4.687033155968937,1.0
135,58.856844183356394,4.454008968426423,1.0
136,59.097617445239564,4.276858281934806,1.0
137,59.27472945673455,4.11151213653674,1.0
138,59.509063085912786,3.891562598627691,1.0
139,59.7427092336025,3.6978010050874843,1.0
140,59.93268119169369,3.5188275048014774,1.0
141,60.106476130832995,3.3387736347138706,1.0
142,60.32126114882004,3.1858436906974386,1.0
143,60.493227318324394,3.01503347396012,1.0
144,60.742498149859784,2.832081868106157,1.0
145,60.99448273806548,2.6978145689532083,1.0
146,61.216139387588605,2.511573152852787,1.0
147,61.46118349069139,2.3352325744528426,1.0
148,61.65722838283998,2.1381922514499103,1.0
149,61.810092556454755,1.9560887687193695,1.0
