t,u1,u2
48,-0.37224072217941284,0.0505041778087616
49,-0.37295788526535034,0.052434176206588745
50,-0.37344133853912354,0.05437571182847023
51,-0.37395304441452026,0.056393660604953766
52,-0.37477797269821167,0.05855405330657959
53,-0.3756757080554962,0.06125226244330406
54,-0.3767673373222351,0.06392627954483032
55,-0.37789642810821533,0.06670638173818588
56,-0.3789098858833313,0.06952935457229614
57,-0.3799760341644287,0.07239780575037003
58,-0.3812633156776428,0.07536619901657104
59,-0.3824436366558075,0.07834769785404205
60,-0.38415980339050293,0.0813605859875679
61,-0.38555285334587097,0.08443343639373779
62,-0.38723427057266235,0.08751717209815979
63,-0.38865208625793457,0.0907774418592453
64,-0.3905637562274933,0.09402943402528763
65,-0.39264342188835144,0.09713033586740494
66,-0.3944855034351349,0.10017712414264679
67,-0.39658355712890625,0.10322090983390808
68,-0.3988229036331177,0.10634182393550873
69,-0.4009527862071991,0.1096259132027626
70,-0.40331321954727173,0.1129128485918045
71,-0.40594691038131714,0.11627598851919174
72,-0.40841180086135864,0.11970308423042297
73,-0.4107888340950012,0.122898630797863
74,-0.4134528338909149,0.12609007954597473
75,-0.416191965341568,0.12939181923866272
76,-0.4188157320022583,0.1327291578054428
77,-0.4215937554836273,0.13615626096725464
78,-0.42485418915748596,0.13961602747440338
79,-0.4280122220516205,0.14320917427539825
80,-0.43136996030807495,0.14679951965808868
81,-0.43444839119911194,0.15046031773090363
82,-0.4380204975605011,0.15418121218681335
83,-0.4412945508956909,0.15802544355392456
84,-0.4451131224632263,0.16194464266300201
85,-0.44884681701660156,0.1659497320652008
86,-0.45272305607795715,0.17001685500144958
87,-0.45684632658958435,0.17411181330680847
88,-0.46063554286956787,0.17832493782043457
89,-0.4647667407989502,0.18260157108306885
90,-0.46903249621391296,0.18694449961185455
91,-0.4731145203113556,0.19135625660419464
92,-0.47725170850753784,0.19586335122585297
93,-0.4817201793193817,0.200452521443367
94,-0.48625415563583374,0.20509931445121765
95,-0.4904756546020508,0.20980654656887054
96,-0.49525439739227295,0.21456533670425415
97,-0.5000998973846436,0.2194705456495285
98,-0.504676342010498,0.22441034018993378
99,-0.5095850229263306,0.22946478426456451
100,-0.5143280625343323,0.2345738708972931
101,-0.5193384289741516,0.2397916615009308
102,-0.5243773460388184,0.24513307213783264
103,-0.5299150943756104,0.2506912052631378
104,-0.53542560338974,0.2562497854232788
105,-0.5406103134155273,0.2617954909801483
106,-0.5459383130073547,0.2674166262149811
107,-0.5513585805892944,0.2730984687805176
108,-0.5568292737007141,0.2788352966308594
109,-0.562168538570404,0.28462639451026917
110,-0.567497730255127,0.29050567746162415
111,-0.5731039047241211,0.2964128851890564
112,-0.5786295533180237,0.30242326855659485
113,-0.5843685269355774,0.30845338106155396
114,-0.5900050401687622,0.31459254026412964
115,-0.5958189964294434,0.32080304622650146
116,-0.6017085313796997,0.3270763158798218
117,-0.6076459288597107,0.3334425091743469
118,-0.6135390400886536,0.33985522389411926
119,-0.6196866035461426,0.3463585078716278
120,-0.6258161664009094,0.3529024124145508
121,-0.6318164467811584,0.35954946279525757
122,-0.6379804611206055,0.3662346303462982
123,-0.6440475583076477,0.37300190329551697
124,-0.6503046751022339,0.3797857463359833
125,-0.6565645933151245,0.38666868209838867
126,-0.6627815961837769,0.39351457357406616
127,-0.6691451668739319,0.4004242718219757
128,-0.6753695011138916,0.4074493646621704
129,-0.6815957427024841,0.4144531488418579
130,-0.6879115104675293,0.42148011922836304
131,-0.6942064762115479,0.42854607105255127
132,-0.7002751231193542,0.4356767535209656
133,-0.7066798806190491,0.44298431277275085
134,-0.7130539417266846,0.45028674602508545
135,-0.7193533778190613,0.45763450860977173
136,-0.7256799936294556,0.4649156332015991
137,-0.7319320440292358,0.472197026014328
138,-0.7380426526069641,0.47958987951278687
139,-0.7440930604934692,0.486993670463562
140,-0.750248908996582,0.4944714307785034
141,-0.7563092112541199,0.5019626617431641
142,-0.7622105479240417,0.5094413161277771
143,-0.768051266670227,0.5170051455497742
144,-0.7737725973129272,0.524534285068512
145,-0.7794486284255981,0.5320082902908325
146,-0.7850319743156433,0.5395556688308716
147,-0.7904409170150757,0.5470808148384094
148,-0.7955869436264038,0.5545033812522888
149,-0.8006446361541748,0.561926543712616
