t,x,y
0,3.2299857699545527,0.7514155053464114
1,3.244736726883605,1.4663940230418682
2,3.280423578038931,2.183627903026947
3,3.336065774622619,2.9408855777317036
4,3.408158119693881,3.6747798304978794
5,3.41976713347106,4.374386061803478
6,3.4358899734803847,5.11068050334471
7,3.506400685062858,5.8405301603862645
8,3.6225848273618726,6.519985486159234
9,3.703172480104784,7.23210812877177
10,3.802522994191839,7.931112761800885
11,3.919616799799463,8.6424795483302
12,4.022511585536682,9.282759850702382
13,4.0916567346978,9.570846759512607
14,4.208562158121175,9.78741809466855
15,4.314489613082511,10.069259274563585
16,4.418164401671857,10.357300491924605
17,4.493534581605106,10.626458759940396
18,4.633164951571727,10.900771148098189
19,4.701408335348792,11.16284813449146
20,4.849646268046612,11.443434002665464
21,4.97385650407734,11.735184764016706
22,5.113493800803392,11.981835622013024
23,5.2172547953380715,12.26364289638974
24,5.315932382179797,12.517132303381414
25,5.423334721768114,12.757687956601785
26,5.557453103138191,12.98587051253077
27,5.683281137540532,13.2628150900285
28,5.744246978960584,13.495694736869543
29,5.857428169679428,13.716144268134922
30,5.943979228861144,13.988767937612877
31,6.057325554803905,14.26312085686384
32,6.1473038787168255,14.481527397501118
33,6.181924664916834,14.693512025831744
34,6.239413285106792,14.984676381959224
35,6.275390948511583,15.248219980625352
36,6.279807002026863,15.511551652316658
37,6.2908512516754485,15.793503242137977
38,6.329624059339191,16.036208037498973
39,6.3257133152611456,16.305685080080025
40,6.343312868229059,16.56172903588871
41,6.367873887187951,16.805455538273726
42,6.419551370329479,17.07140462199729
43,6.478277929549531,17.260003641545065
44,6.454250446918415,17.5007730234819
45,6.455995406796644,17.725265235959547
46,6.4908903486579215,17.925949581861
47,6.462559797539149,18.15253462223784
48,6.473745695658273,18.407313785469483
49,6.420580256165437,18.59675440564102
50,6.396254913802967,18.856564748681343
51,6.341511845360886,19.08484664607734
52,6.289088743860183,19.30630788751803
53,6.284359952070701,19.505024483610587
54,6.215645639825089,19.678577963047857
55,6.178878242301672,19.88662808087581
56,6.138139743492825,20.0648340218905
57,6.115687095406672,20.29022457236119
58,6.03277272664109,20.45933935647433
59,5.94999025305748,20.69764250816368
60,5.903347295065567,20.864290327951522
61,5.814260277764085,21.016227805231818
62,5.735979610544534,21.227841318413457
63,5.667855414356811,21.410957010716324
64,5.573487994623647,21.625188573162756
65,5.4739612191673706,21.781878572964345
66,5.364221089171578,21.968442113504295
67,5.308898456512146,22.13897291298708
68,5.216367865048464,22.27522560753385
69,5.1782107604634104,22.458000407382755
70,5.115200995854381,22.613187107649868
71,5.084246327103306,22.789133025900462
72,4.993261587987653,22.896161345162547
73,4.949438002548977,23.063867894584835
74,4.843187485971505,23.204847889922107
75,4.781470858650707,23.30663005796776
76,4.705197002431033,23.482327545177835
77,4.62678467550129,23.60740994769707
78,4.538995028486358,23.760428591971717
79,4.496976473447326,23.92197945432957
80,4.395315359161552,24.027868957775976
81,4.270570008927198,24.154949370819494
82,4.163140857885656,24.275130702810877
83,4.04186811732014,24.42334841010899
84,3.941575146343824,24.495659822146063
85,3.8462496742912946,24.60339333887514
86,3.743661292145051,24.699320883383052
87,3.646954147916169,24.778213191210114
88,3.5368382405461607,24.911737544529146
89,3.4487087003292993,24.997625073763846
90,3.339590987906786,25.071088393123283
91,3.2885089893255333,25.22184619201848
92,3.1650742624323462,25.34144831072295
93,3.023227661977489,25.446238356733897
94,2.9324214653308487,25.559212597639856
95,2.850345496376817,25.635187244155315
96,2.7504626234751575,25.695317195976
97,2.6774237119040345,25.82808940115903
98,2.586327666134806,25.97134880371355
99,2.5192122475728507,26.101437988672238
100,2.462230157410923,26.235382524606568
101,2.3556355898956367,26.335102351809418
102,2.236351774168098,26.47237142483945
103,2.183663388402649,26.56605999256988
104,2.1030355654686623,26.637823804102183
105,2.0030976362485235,26.725201494028408
106,1.8791005820189586,26.800746346977427
107,1.7556586370083893,26.90941412659609
108,1.662813188218874,27.032679596147347
109,1.5738769506816832,27.135675644077175
110,1.4361882225382918,27.251957137784537
111,1.3502698899769356,27.37350283012697
112,1.2803215676648758,27.489544590434907
113,1.1853196569009703,27.536416064514224
114,1.1150438369509161,27.660989394673358
115,0.9730921620418984,27.74289709562012
116,0.8408108650990203,27.823572038970383
117,0.7790939885934335,27.870503739378258
118,0.7211768287500071,27.974722739161866
119,0.6165703217830831,28.08420139384032
120,0.5425932814827538,28.192599012558915
121,0.4650837308343766,28.224053272846152
122,0.4162457850165032,28.28758421562953
123,0.293335687135653,28.328466714415992
124,0.15009518750445822,28.39653690791655
125,0.023826018885369032,28.446131067739312
126,-0.08690793887527823,28.50095398253445
127,-0.18345128436907468,28.58616071712443
128,-0.27271269369181417,28.674328000901443
129,-0.39376969072488777,28.765454252450994
130,-0.4815414804232157,28.83499003623376
131,-0.5865436895126066,28.896208677422436
132,-0.661359361128715,28.925759046699827
133,-0.7245466517384931,28.991599744926624
134,-0.7853672160344515,29.04516752415895
135,-0.916851441278805,29.11281119194193
136,-0.9690085858548331,29.198899755470137
137,-1.0685541438535673,29.236254017343732
138,-1.162802662907773,29.304996211679807
139,-1.2616830343121634,29.382281961190902
140,-1.31890770131893,29.411129957026134
141,-1.43871733079145,29.472185628298764
142,-1.5452189981468363,29.520212021611943
143,-1.6478687172756343,29.57047067515992
144,-1.7104675515527967,29.6395034379998
145,-1.82065970609095,29.729717595844182
146,-1.9537942379172277,29.759189673706505
147,-2.0366293146753285,29.84952010853703
148,-2.112526587108412,29.931980368567494
149,-2.184078696981464,29.966272212527837
