t,u1,u2
0,0.6486101150512695,0.41881269216537476
1,0.6479364037513733,0.42963919043540955
2,0.646109938621521,0.45174694061279297
3,0.6473787426948547,0.47448867559432983
4,0.6495543718338013,0.49606573581695557
5,0.6518396139144897,0.516789972782135
6,0.6545274257659912,0.536845862865448
7,0.6571736335754395,0.5554230213165283
8,0.6593786478042603,0.5729621648788452
9,0.6619533896446228,0.5893305540084839
10,0.6645829677581787,0.60482257604599
11,0.2789369821548462,-0.13219138979911804
12,0.2813134789466858,-0.13181383907794952
13,0.2836659848690033,-0.1314479112625122
14,0.2858850359916687,-0.13111725449562073
15,0.28821349143981934,-0.13077130913734436
16,0.2907119691371918,-0.13040059804916382
17,0.2932841181755066,-0.1300196647644043
18,0.2964249849319458,-0.12946251034736633
19,0.2993044853210449,-0.1294090896844864
20,0.3026835322380066,-0.12978827953338623
21,0.3060590326786041,-0.13002318143844604
22,0.3097747266292572,-0.13028335571289062
23,0.3143949806690216,-0.1311122179031372
24,0.31934669613838196,-0.13217191398143768
25,0.32457235455513,-0.13320069015026093
26,0.32952213287353516,-0.13318336009979248
27,0.33418840169906616,-0.13345004618167877
28,0.3385399580001831,-0.13390496373176575
29,0.34250596165657043,-0.1351342648267746
30,0.3462430536746979,-0.13609179854393005
31,0.3501130938529968,-0.1363663226366043
32,0.3539902865886688,-0.134260892868042
33,0.3577519953250885,-0.13187044858932495
34,0.36198192834854126,-0.12984344363212585
35,0.3661647439002991,-0.1275157630443573
36,0.37039223313331604,-0.12504276633262634
37,0.37500810623168945,-0.12275993824005127
38,0.3796130418777466,-0.12020224332809448
39,0.38430655002593994,-0.11838296055793762
40,0.3894124925136566,-0.11717970669269562
41,0.39466187357902527,-0.11590932309627533
42,0.4002000093460083,-0.11466468870639801
43,0.40565118193626404,-0.11318852007389069
44,0.4115094840526581,-0.11181047558784485
45,0.4176897406578064,-0.11099816113710403
46,0.42440617084503174,-0.11072977632284164
47,0.43113529682159424,-0.11049885302782059
48,0.4384528696537018,-0.11042609065771103
49,0.44586649537086487,-0.11032766103744507
50,0.4536946415901184,-0.10997768491506577
51,0.46156686544418335,-0.10964616388082504
52,0.4695512652397156,-0.11018867790699005
53,0.4777905344963074,-0.11116854101419449
54,0.486322820186615,-0.11244338750839233
55,0.4947907328605652,-0.11395783722400665
56,0.5037623047828674,-0.1155204251408577
57,0.5127032399177551,-0.11707359552383423
58,0.5220761299133301,-0.1187439039349556
59,0.5316083431243896,-0.12051966041326523
60,0.54054856300354,-0.1222473680973053
61,0.5493838787078857,-0.12439136207103729
62,0.5585041642189026,-0.12668415904045105
63,0.5679290294647217,-0.12892305850982666
64,0.5776345729827881,-0.13124196231365204
65,0.5872728228569031,-0.13385751843452454
66,0.597236692905426,-0.1363876461982727
67,0.6070546507835388,-0.1394696682691574
68,0.6171358823776245,-0.14307443797588348
69,0.6273534893989563,-0.1467706710100174
70,0.6374058127403259,-0.1509523242712021
71,0.6477193236351013,-0.1552163064479828
72,0.6581782102584839,-0.15948045253753662
73,0.6686649918556213,-0.16404442489147186
74,0.6794251203536987,-0.1685529500246048
75,0.6900113224983215,-0.1735023558139801
76,0.7005787491798401,-0.17881253361701965
77,0.7112064361572266,-0.18431273102760315
78,0.7218960523605347,-0.18980197608470917
79,0.7326918244361877,-0.19538578391075134
80,0.7432540655136108,-0.2013925164937973
81,0.7539301514625549,-0.20737548172473907
82,0.7643877267837524,-0.21372167766094208
83,0.77497798204422,-0.22005541622638702
84,0.7852047085762024,-0.22692522406578064
85,0.7952781319618225,-0.23388171195983887
86,0.8053178191184998,-0.2409326732158661
87,0.815253496170044,-0.2479693740606308
88,0.8247811794281006,-0.2554857134819031
89,0.834166944026947,-0.26306402683258057
90,0.8432908058166504,-0.27085408568382263
91,0.8522023558616638,-0.2788328230381012
92,0.8608490824699402,-0.2868058383464813
93,0.8691543936729431,-0.2947717607021332
94,0.8771368265151978,-0.3029499650001526
95,0.8848169445991516,-0.31132733821868896
96,0.8922343850135803,-0.3197394609451294
97,0.8993152379989624,-0.32835039496421814
98,0.9060866236686707,-0.3370857238769531
99,0.9125434756278992,-0.34588804841041565
100,0.9186436533927917,-0.3548431694507599
101,0.9244412779808044,-0.3638911247253418
102,0.9299069046974182,-0.37307098507881165
103,0.9350788593292236,-0.3823174834251404
104,0.9399328231811523,-0.3917814791202545
105,0.9445064663887024,-0.40113985538482666
106,0.9487686157226562,-0.4108549952507019
107,0.9527887105941772,-0.4202950596809387
108,0.9565074443817139,-0.4301265478134155
109,0.960008978843689,-0.43962323665618896
110,0.963258683681488,-0.449245423078537
111,0.9662690758705139,-0.4589630663394928
112,0.9690394401550293,-0.468900591135025
113,0.9716234803199768,-0.4786878526210785
114,0.9740006923675537,-0.48854875564575195
115,0.9761902093887329,-0.4984436631202698
116,0.9782127141952515,-0.5082529783248901
117,0.9800835847854614,-0.517897367477417
118,0.9817954301834106,-0.5277331471443176
119,0.983367383480072,-0.537405788898468
120,0.9848145842552185,-0.5470407605171204
121,0.9861383438110352,-0.5565837025642395
122,0.9873465895652771,-0.5661850571632385
123,0.988457977771759,-0.5755009055137634
124,0.9894711971282959,-0.5848141312599182
125,0.9903955459594727,-0.5940156579017639
126,0.9912390112876892,-0.6031286716461182
127,0.9920058846473694,-0.6121181845664978
128,0.9927066564559937,-0.6209993362426758
129,0.9933453798294067,-0.6297163367271423
130,0.9939252138137817,-0.6384353041648865
